hotel_id,google_place_id,hotel_name,address,latitude,longitude,rating,review_count,area,hotel_type,price_level,review_volume,average_sentiment,positive_review_ratio,negative_review_ratio,cleanliness_score,service_score,location_score,value_for_money_score,staff_behavior_score,area_cluster,budget_category,popularity_score,rating_score,sentiment_score,trust_score
ChIJSbvehE48DTkRMs0PN6iblgk,ChIJSbvehE48DTkRMs0PN6iblgk,Collection O By Oyo Sakshi,"plot no 394, Sector 1 IMT manesar, Manesar, Gurugram, Manesar",28.3620315,76.9492375,3.9,436.0,Gurugram,hotel,,5.0,0.0009889111533993,0.0,1.0,0.5,0.5,0.5,0.0005689247627742,0.0005689247627742,Gurugram,Budget,0.5659798477575022,3.9,0.0009889111533993,0.4923607169656244
ChIJD0MQIp89DTkRP3c_QnFrdws,ChIJD0MQIp89DTkRP3c_QnFrdws,The Tomo Inn,"Plot 414, Sector 1, Imt Manesar, Gurugram",28.3611227,76.9511957,4.9,12.0,Imt Manesar,hotel,,5.0,0.999652373790741,1.0,0.0,0.999866247177124,0.5,0.5,0.5,0.999866247177124,Imt Manesar,Budget,0.2387706575481475,4.9,0.999652373790741,0.8743156879417996
ChIJuWuDHAA9DTkRJKgWuC2hdIE,ChIJuWuDHAA9DTkRJKgWuC2hdIE,Raj Residency New,"Plot no.293, near suraj school, Sector 1, Imt Manesar, Gurugram, Manesar",28.3627762,76.9474894,4.2,57.0,Gurugram,hotel,,5.0,0.799937090696767,0.8,0.2,0.0012014976236969,0.999756932258606,0.9997946918010712,0.5,0.999670386314392,Gurugram,Mid-Range,0.3779858829355023,4.2,0.799937090696767,0.7471542557389292
ChIJP-R4HAg9DTkR4EwItRUAaa8,ChIJP-R4HAg9DTkR4EwItRUAaa8,Raj Residency Guest House,"Plot number 8 , sector 1, IMT Manesar, Manesar, Gurugram",28.368444,76.948632,4.5,30.0,Manesar,hotel,,5.0,0.9991094470024108,1.0,0.0,0.997539758682251,0.999848484992981,0.998436152935028,0.5,0.997539758682251,Manesar,Mid-Range,0.3196692287282864,4.5,0.9991094470024108,0.8381754175643532
ChIJ7YAuUx89DTkRFRi0TeqfJ7I,ChIJ7YAuUx89DTkRFRi0TeqfJ7I,Hotel The Orange Inn,"Plot no. 294, Sector 1, Imt Manesar, Manesar, Gurugram",28.3627427,76.94762949999999,4.6,24.0,Manesar,hotel,,5.0,0.7999556710361503,0.8,0.2,0.5,0.9998531341552734,0.5,0.5,0.6667285445728339,Manesar,Budget,0.2996445504991384,4.6,0.7999556710361503,0.7836711494722282
ChIJ9YQiGwA9DTkRPjg7rABv8os,ChIJ9YQiGwA9DTkRPjg7rABv8os,"Lemon Tree Suites, Gurugram","Khasra No 614, Vatika Flyover, Sector 82A, Gurugram",28.3866297,76.9696587,4.5,84.0,Sector 82A,hotel,,5.0,0.999768078327179,1.0,0.0,0.9997909863789876,0.5,0.9996991157531738,0.5,0.999741718173027,Other,Mid-Range,0.4135655773021257,4.5,0.999768078327179,0.858356846911436
ChIJeeN3K_M9DTkRbW1ccwdONBI,ChIJeeN3K_M9DTkRbW1ccwdONBI,Hotel O By Oyo Naveen Stay,"Plot No. 401, Sector 1, HR, near Huda market, Manesar",28.3660741,76.9516264,3.1,37.0,near Huda market,hotel,,5.0,0.1981851724383885,0.2,0.8,0.0002214594569522,0.2476495555674772,0.5,0.329628644598415,0.2476761006837476,Other,Budget,0.3386222175183568,3.1,0.1981851724383885,0.4005693098492955
ChIJ_-A3ZQA9DTkRohlfyHDiSeU,ChIJ_-A3ZQA9DTkRohlfyHDiSeU,Suisen Residency,"Plot No- 54, Sector 1 Main Rd, Sector 1, Imt Manesar, Gurugram",28.3653546,76.9476042,4.2,6.0,Imt Manesar,hotel,,2.0,0.9998751282691956,1.0,0.0,0.5,0.5,0.5,0.5,0.9998795986175536,Imt Manesar,Mid-Range,0.1811444130340956,4.2,0.9998751282691956,0.7690758059691813
ChIJE-nHCOw9DTkRWoaV4qW-0B8,ChIJE-nHCOw9DTkRWoaV4qW-0B8,Hotel O Naveen Stay,"Plot no. 425, Sector 1, IMT manesar, Manesar",28.36114,76.94883,2.7,7.0,IMT manesar,hotel,,3.0,0.3338154239657645,0.3333333333333333,0.6666666666666666,0.9998763799667358,0.5,0.5,0.0004467340186238,0.9998763799667358,Other,Budget,0.1935748254816269,2.7,0.3338154239657645,0.3598164908449873
ChIJPw7BCdE9DTkRhBDLdYRoU2s,ChIJPw7BCdE9DTkRhBDLdYRoU2s,Hotel O Naveen Residancy,"plot no.361, Sector 1, Imt Manesar, Manesar, Gurugram",28.3660742,76.9516187,2.5,27.0,Manesar,hotel,,5.0,0.4003113217360806,0.4,0.6,0.5000685093982611,0.9998751878738404,0.5,0.0010728596244007,0.5004740237491205,Manesar,Mid-Range,0.3101942966885136,2.5,0.4003113217360806,0.3792490253171337
ChIJ____v1M8DTkRORbMFsPZdfY,ChIJ____v1M8DTkRORbMFsPZdfY,Karma Chalets,"Karma Lakelands, NH-8, Sector 80, Gurugram",28.3625847,76.957482,4.5,1158.0,Sector 80,hotel,,5.0,0.7711272144224495,0.8,0.2,0.0033609389793127,0.7139756709220819,0.9263269007205964,0.6186715801401684,0.750696706760209,Other,Mid-Range,0.6567777573898492,4.5,0.7711272144224495,0.8371406939070694
ChIJSfTjlIYXDTkRJjVdzF94PSM,ChIJSfTjlIYXDTkRJjVdzF94PSM,Hotel O Dwarka Palace,"Amira Food India Limited, 57/1, Pataudi Rd, Harsaru, Sector 88A, Gurugram",28.4282047,76.95477679999999,4.0,335.0,Sector 88A,hotel,,5.0,0.5191261721774936,0.6,0.4,0.52905468052874,0.0099661145359277,0.9985007047653198,0.994566798210144,0.4002660156693309,Other,Luxury,0.5415137935002718,4.0,0.5191261721774936,0.6657582753254885
ChIJ3SD_AlkVDTkR5vw23z7SA68,ChIJ3SD_AlkVDTkR5vw23z7SA68,"Sunahari Bagh Farm - A Luxury Farmhouse With Private Pool Near Delhi Ncr, Farmhouse For Weddings And Events","AWHO Group, Luxury Flats, Pataudi Rd, near Shanti Vihar, Housing Colony, Sunhari Bagh, Sector 95, Gurugram",28.4179267,76.9163197,4.2,155.0,Sector 95,hotel,,5.0,0.7999441626830958,0.8,0.2,0.5001913614978548,0.0008904353599064,0.5,0.9996973276138306,0.999640852212906,Other,Luxury,0.4700901543599057,4.2,0.7999441626830958,0.7667466437048579
ChIJAd3619A9DTkR4UZYACYhK9E,ChIJAd3619A9DTkR4UZYACYhK9E,Hotel Sai Village 281,"SAI VILLAGE 281, Sector 1 Main Rd, Sector 1, Imt Manesar, Gurugram",28.3629834,76.9500319,4.8,17.0,Imt Manesar,hotel,,5.0,0.9996964335441588,1.0,0.0,0.9998259345690408,0.9998684525489806,0.9998611211776732,0.5,0.999830941359202,Imt Manesar,Mid-Range,0.2690641681418895,4.8,0.9996964335441588,0.8674795808343588
ChIJSbtGxVI8DTkR1n3vqBK1m5I,ChIJSbtGxVI8DTkR1n3vqBK1m5I,Karma Lakelands,"NH-8, Sector 80, Gurugram",28.3627642,76.95748139999999,4.4,10592.0,Sector 80,hotel,,5.0,0.7999875441426412,0.8,0.2,0.5,0.5005291738198139,0.5,0.0012037829728797,0.5003057160065509,Other,Mid-Range,0.8627516153900433,4.4,0.7999875441426412,0.8768645656381276
ChIJn31IGhI9DTkRkFdkJCaQLms,ChIJn31IGhI9DTkRkFdkJCaQLms,Airport Motel,"43rd Mile Stone, Sector 77, Gurugram",28.3866745,76.9745161,4.0,46.0,Sector 77,hotel,,5.0,0.7955571169964969,0.8,0.2,0.999805986881256,0.9989249110221864,0.5,0.0007770634256303,0.4998509872239083,Other,Mid-Range,0.358409522528563,4.0,0.7955571169964969,0.7150061665378941
ChIJD30e-Uw8DTkRO7PU1hnBmnw,ChIJD30e-Uw8DTkRO7PU1hnBmnw,Fabhotel Next Home Prime,"H No: 16, 1, Sector 1, Imt Manesar, Gurugram",28.36835,76.94986,4.7,25.0,Imt Manesar,hotel,,5.0,0.8013367552310229,0.8,0.2,0.9998703400293986,0.5035554217174649,0.0072501990944147,0.9998606443405152,0.9998836517333984,Imt Manesar,Mid-Range,0.3032955993753565,4.7,0.8013367552310229,0.7981817815071953
ChIJmaiOGEo8DTkRRhZyisMfsrA,ChIJmaiOGEo8DTkRRhZyisMfsrA,Fabexpress Next Home,"441, opposite Baal Bharti School, Sector 1, Imt Manesar, Gurugram",28.363405,76.94484820000001,4.8,215.0,Imt Manesar,hotel,,5.0,0.9855993032455443,1.0,0.0,0.99982750415802,0.9996654987335204,0.976150115331014,0.9643653333187104,0.964311420917511,Imt Manesar,Mid-Range,0.5003836649536477,4.8,0.9855993032455443,0.9121825287537602
ChIJP-7LeaE9DTkRHg0KCwS-sEQ,ChIJP-7LeaE9DTkRHg0KCwS-sEQ,Hotel O Ar Suites,"Block-J-1, Plot no.- 65, vatika service road, Sector 83, Gurugram",28.3910095,76.9684843,4.2,29.0,Sector 83,hotel,,5.0,0.7991880717920139,0.8,0.2,0.9988368153572084,0.9979907274246216,0.666362971571895,0.4996418811497279,0.7490338016359601,Other,Mid-Range,0.3166168302341184,4.2,0.7991880717920139,0.7338623869223604
ChIJazcHbn09DTkRy0dvrTlBckw,ChIJazcHbn09DTkRy0dvrTlBckw,Rao Residency,"Plot No 437, Sector 1, Imt Manesar, Gurugram",28.3628013,76.9449579,3.9,97.0,Imt Manesar,hotel,,5.0,0.6000869306881214,0.6,0.4,0.9998687505722046,0.500038234902604,0.9998103082180024,0.5,0.5003031588857993,Imt Manesar,Mid-Range,0.4268137678954004,3.9,0.6000869306881214,0.6538986303890939
ChIJ9WJgCpwiDTkR9v_-VgD8zc4,ChIJ9WJgCpwiDTkR9v_-VgD8zc4,Radisson Hotel Gurugram Sohna Road City Center,"Main, Badshahpur Sohna Rd, Block S, Sector 49, Gurugram",28.4159538,77.0417895,4.4,6984.0,Sector 49,hotel,,5.0,0.999832570552826,1.0,0.0,0.5,0.999832570552826,0.9998060166835784,0.5,0.9998233467340468,Other,Luxury,0.8239863720600283,4.4,0.999832570552826,0.9323784878395264
ChIJWdjKacEZDTkRJ9Sdiz-wiEo,ChIJWdjKacEZDTkRJ9Sdiz-wiEo,The Palms Inn,"1043, Main Gate, opp. Power House, Islampur Village, Sector 38, Gurugram",28.4356951,77.0415321,4.7,611.0,Sector 38,hotel,,5.0,0.4001097119005862,0.4,0.6,0.9998761415481568,0.0004618895472958,0.9998761415481568,0.0004618895472958,0.4001097119005862,Sector 38,Budget,0.5973324120216549,4.7,0.4001097119005862,0.7327134166521019
ChIJMzJPXKkjDTkRj4J1rgUw_A4,ChIJMzJPXKkjDTkRj4J1rgUw_A4,"Townhouse Cloud Bay, Near Genpact, Sector-69, Gurgaon","92VQ+RF5 TULIP WHITE, Avenue 69, Society, Genpact 69, Sector 69, Gurugram",28.3963436,77.038989,4.3,604.0,Sector 69,hotel,,5.0,0.6001764856511727,0.6,0.4,0.9998812079429626,0.9997283816337584,0.5004098763747605,0.0006958153680898,0.9998302658398946,Other,Mid-Range,0.5962615231451273,4.3,0.6001764856511727,0.7431417048940948
ChIJxfD7FZwiDTkRP3SrCV-mTAE,ChIJxfD7FZwiDTkRP3SrCV-mTAE,Alivaa Hotel Gurugram Sohna Road City Center,"Spaze Boulevard II, Badshahpur Sohna Rd, Malibu Towne, Sector 47, Gurugram",28.4189876,77.0407283,4.3,238.0,Sector 47,hotel,,5.0,0.9989572525024414,1.0,0.0,0.9954948425292968,0.9989572525024414,0.9976443946361542,0.5,0.9989572525024414,Other,Mid-Range,0.509802971169484,4.3,0.9989572525024414,0.8519804920460823
ChIJ0cKCfqgXDTkRtG8R8lMZzME,ChIJ0cKCfqgXDTkRtG8R8lMZzME,The Grand Heritage Hotel,"The Grand Heritage Hotel, 37th milestone, opposite Nissan Service Centre, Khandsha, Gurugram",28.4302079,77.004914,4.7,138.0,Khandsha,hotel,,5.0,0.4038187420519533,0.4,0.6,0.5094029000028967,0.5094029000028967,0.5,0.5,0.9998539090156554,Other,Mid-Range,0.4593492585888129,4.7,0.4038187420519533,0.7045484084031263
ChIJ09kc2dgZDTkRR7K_tp-Fgco,ChIJ09kc2dgZDTkRR7K_tp-Fgco,Fabhotel Gazelle Inn - Hotel Near Medanta Hospital,"Plot No 27, near Medicity, Medicity, The Medanta, Sector 38, Gurugram",28.4377247,77.0431201,3.1,73.0,Sector 38,hotel,,5.0,0.199012345355004,0.2,0.8,0.0006184123340062,0.0004097549244761,0.5,0.0004505427205003,0.0006153365247882,Sector 38,Budget,0.400664617195975,3.1,0.199012345355004,0.4140293307698083
ChIJn90fB-IjDTkRa2h_IqLdOBk,ChIJn90fB-IjDTkRa2h_IqLdOBk,Gilmore Stays | Homestay |,"Tulip Purple, Sector 69, Gurugram",28.3963805,77.0329319,4.7,101.0,Sector 69,hotel,,5.0,0.9997708916664124,1.0,0.0,0.9997708916664124,0.5,0.9996234178543092,0.9996234178543092,0.9997915824254354,Other,Budget,0.4305378570371057,4.7,0.9997708916664124,0.8885545596265442
ChIJI7P9KOMXDTkRmTNCIVrNgU0,ChIJI7P9KOMXDTkRmTNCIVrNgU0,"Holiday Inn Gurgaon Nh8, An Ihg Hotel","39 Milestone, NH8, Jaipur - Delhi Expy, Sector 36, Gurugram",28.4218386,76.9983531,4.5,713.0,Sector 36,hotel,,5.0,0.8009344629012048,0.8,0.2,0.7513093863381073,0.6684591656861206,0.5,0.5,0.7513093863381073,Other,Budget,0.6116822700712014,4.5,0.8009344629012048,0.8370588882474472
ChIJtQuDZvIZDTkRoGzaPPVdMss,ChIJtQuDZvIZDTkRoGzaPPVdMss,A1 Guest House In Gurgaon,"Guru Haridas Rd, behind Medanta, Medicity, Islampur Village, Sector 38, Gurugram",28.4382786,77.03731119999999,4.7,158.0,Sector 38,hotel,,5.0,0.7993833578657358,0.8,0.2,0.9971591234207152,0.9971747398376464,0.9971747398376464,0.4988008531508967,0.9980473319689432,Sector 38,Mid-Range,0.471863347278911,4.7,0.7993833578657358,0.8334121064874994
ChIJFXWsgMwZDTkRvXpQTNJyZlM,ChIJFXWsgMwZDTkRvXpQTNJyZlM,The Lodgers Hotel - Hotel Near Medanta Medicity Sector 38,"25, near Medanta Hospital, Medicity, Sector 38, Gurugram",28.437563,77.0434648,4.9,204.0,Sector 38,hotel,,5.0,0.9997592091560364,1.0,0.0,0.9997604489326476,0.999829391638438,0.9997292011976242,0.9994255304336548,0.999719818433126,Sector 38,Mid-Range,0.4955180066837979,4.9,0.9997592091560364,0.9289586885726456
ChIJxaP-LEYjDTkRKwrd-f1rgd0,ChIJxaP-LEYjDTkRKwrd-f1rgd0,Hotel Rr Galaxy Gurugram,"60 Meter Rd, near Tulip Violet Society, Tulip Violet Society, Sector 69, Gurugram",28.3930624,77.03149379999999,4.4,258.0,Sector 69,hotel,,5.0,0.2016992767748888,0.2,0.8,0.5001839211327024,0.3335200797979875,0.000825009890832,0.0012835432280553,0.5025521437637508,Other,Mid-Range,0.5172840884028617,4.4,0.2016992767748888,0.6125057807105851
ChIJw7qPDAoZDTkRV-2mY2VsxR4,ChIJw7qPDAoZDTkRV-2mY2VsxR4,"The Sandalwood | Sec-38, Near Medanta Medicity | Gurugram","Plot no 644, Islampur Colony, Sector 38, Gurugram",28.4304338,77.04270939999999,4.5,274.0,Sector 38,hotel,,5.0,0.4002170801220927,0.4,0.6,0.3336309610458556,0.0002150158106815,0.9995275735855104,0.0005618731277839,0.3336309610458556,Sector 38,Mid-Range,0.5228641744469175,4.5,0.4002170801220927,0.6903217452637479
ChIJtTHggW4YDTkRq1i72xHmz6E,ChIJtTHggW4YDTkRq1i72xHmz6E,"Hotel Dream Connect – Comfy Rooms, Gurgaon","1199 T, Guru Haridas Rd, Islampur Village, Sector 38, Gurugram",28.4374502,77.03919379999999,4.7,515.0,Sector 38,hotel,,5.0,0.9997987508773803,1.0,0.0,0.999821037054062,0.5,0.5,0.5,0.999821037054062,Sector 38,Mid-Range,0.5814489144479454,4.7,0.9997987508773803,0.9206614976911144
ChIJm3CI3S0ZDTkRAUh7BLkoMAg,ChIJm3CI3S0ZDTkRAUh7BLkoMAg,"Hotel Maharaja Palace Near Medanta Hospital, Hotel In Sector 38 Gurgaon","Plot no 770, 770, Islampur Village, Sector 38, Gurugram",28.429952,77.040018,4.5,809.0,Sector 38,hotel,,5.0,0.7997789368964732,0.8,0.2,0.5001171792391687,0.5001171792391687,0.6663977679175636,0.998952865600586,0.6667008774044613,Sector 38,Luxury,0.6234256697061392,4.5,0.7997789368964732,0.8391879902152475
ChIJ2bwVBgAZDTkRah_u1EhEw20,ChIJ2bwVBgAZDTkRah_u1EhEw20,Hotel Radiance Inn,"Huda Market, 1032-D, near Sector 38, Islampur Colony, Sector 38, Gurugram",28.4352472,77.04086509999999,4.9,40.0,Sector 38,hotel,,5.0,0.99953111410141,1.0,0.0,0.999786138534546,0.9996500015258788,0.5,0.5,0.999183475971222,Sector 38,Budget,0.3456957314342286,4.9,0.99953111410141,0.8970194454029011
ChIJ2TtPSgAZDTkR0nVA4pUDCkw,ChIJ2TtPSgAZDTkR0nVA4pUDCkw,Oasis Stay,"Plot No. 27, Medicity, Islampur Colony, Sector 38, Gurugram",28.437713,77.04314,3.8,26.0,Sector 38,hotel,,5.0,0.0090007021353812,0.0,1.0,0.0111677765271451,0.0399599932134151,0.0141886983231718,0.0023992529604583,0.0399599932134151,Sector 38,Budget,0.3068088394720208,3.8,0.0090007021353812,0.4264989576586627
ChIJ02Bkw2gYDTkRTp9KZwPMeG8,ChIJ02Bkw2gYDTkRTp9KZwPMeG8,Gazebo Inn & Suites,"GH-7, CH Baktawar Singh Rd, opposite Medanta Hospital, Janak Puri C Block, Sector 39, Gurugram",28.4413089,77.0428609,4.4,1616.0,Sector 39,hotel,,5.0,0.9996829152107238,1.0,0.0,0.9995406866073608,0.99956742922465,0.99977844953537,0.5,0.9996978789567948,Other,Budget,0.6877780631733106,4.4,0.9996829152107238,0.9033598948882552
ChIJZyIlaxwZDTkRlnVSGo9liHo,ChIJZyIlaxwZDTkRlnVSGo9liHo,Paras Inn,"35 Milestone, NH-8, near Hero Honda Chowk Flyover, Naharpur Rupa Chowk, Sector 33, Gurugram",28.4444907,77.0179701,4.4,516.0,Sector 33,hotel,,5.0,0.8000178030692041,0.8,0.2,0.9997439682483672,0.5004855224397033,0.5,0.5,0.7500688199652359,Other,Budget,0.581629146476342,4.4,0.8000178030692041,0.8170808342193682
ChIJgz8jSOYZDTkRkPmx_o9V6-M,ChIJgz8jSOYZDTkRkPmx_o9V6-M,Gill Comfort Inn,"Medanta hospital, 1013/AP, Islampur Village, Sector 38, Gurugram",28.433946,77.04164910000001,4.9,70.0,Sector 38,hotel,,5.0,0.9997604608535766,1.0,0.0,0.999643087387085,0.9997729063034058,0.9997841318448384,0.999800145626068,0.9997489303350447,Sector 38,Budget,0.3968120751380856,4.9,0.9997604608535766,0.907964815136771
ChIJcZ7kEYMZDTkRGUFb1yxSQfg,ChIJcZ7kEYMZDTkRGUFb1yxSQfg,Windchime 331 - Guest House Near Medanta Gurugram | Hotel Near Medanta Gurugram,"C 331, Medicity, Islampur Colony, Sector 38, Gurugram",28.4345798,77.043086,4.7,416.0,Sector 38,hotel,,5.0,0.7999036711466033,0.8,0.2,0.99978240331014,0.7499485962107428,0.999763548374176,0.5,0.7999036711466033,Sector 38,Mid-Range,0.5616188717461532,4.7,0.7999036711466033,0.8526686732704167
ChIJF8BDSvUjDTkRmTGzo9MYiVg,ChIJF8BDSvUjDTkRmTGzo9MYiVg,Amahi Inn Sector 48,"D-129, Vipul World Rd, near Vega School, Aaron Ville Dhani, Vipul World, Sector 48, Gurugram",28.4109615,77.03703569999999,4.5,154.0,Sector 48,hotel,,5.0,0.8810431003570557,0.8,0.2,0.8018290996551514,0.998597780863444,0.5,0.7028487026691437,0.8810431003570557,Other,Budget,0.4694915039778556,4.5,0.8810431003570557,0.8323736799447184
ChIJiz6C02gYDTkRQyDPMavhpE8,ChIJiz6C02gYDTkRQyDPMavhpE8,Royal Residency 2,"plot no.5, Janak Puri C Block, Sector 39, Gurugram",28.4404289,77.0423793,4.2,102.0,Sector 39,hotel,,5.0,0.3969419589382596,0.4,0.6,0.0024548594374209,0.5,0.5,0.3279407067263188,0.5,Other,Mid-Range,0.4314460575440993,4.2,0.3969419589382596,0.6299523113527844
ChIJ4bbuL5sZDTkRKr-J97a4G0s,ChIJ4bbuL5sZDTkRKr-J97a4G0s,The Leaf Studio Hospitalities,"Plot No 1044, Islampur Village, Sector 38, Gurugram",28.4358741,77.0415096,4.7,349.0,Sector 38,hotel,,5.0,0.799740625868435,0.8,0.2,0.5000018215432647,0.5,0.9989927411079408,0.5000324881330016,0.999853014945984,Sector 38,Mid-Range,0.545313905360443,4.7,0.799740625868435,0.8491486676120759
ChIJrdHmZoQZDTkRmwGZkcfPj4Y,ChIJrdHmZoQZDTkRmwGZkcfPj4Y,The Angel Hotel & Suites Near Medanta,"996, near Medanta Hospital, Islampur Village, Sector 38, Gurugram",28.4336379,77.0417068,4.7,694.0,Sector 38,hotel,,5.0,0.9998225688934326,1.0,0.0,0.9998336583375932,0.9998225688934326,0.9997647404670716,0.9997714757919312,0.9998225688934326,Sector 38,Mid-Range,0.6091715338383822,4.7,0.9998225688934326,0.9265655633074976
ChIJU6eIyfUXDTkRunuHeTS9MaA,ChIJU6eIyfUXDTkRunuHeTS9MaA,Oyo 24638 Hotel Pace,"598/01, Opposite Orient Craft Near Hero Honda, Chowk, Khandsa Rd, Gurugram",28.4378806,77.0064165,3.5,635.0,Khandsa Rd,hotel,,5.0,0.2004871281562372,0.2,0.8,0.4999429375748149,0.4995472714945207,0.9987151622772216,0.4995472714945207,0.0008499218771854,Other,Budget,0.600913230933329,3.5,0.2004871281562372,0.5102655453101889
ChIJz1izm5IjDTkRNiCBlzrxrNk,ChIJz1izm5IjDTkRNiCBlzrxrNk,Super Hotel O Coco Tree,"plot No 59, Sector 69, Gurugram",28.3956761,77.04106349999999,4.2,49.0,Sector 69,hotel,,5.0,0.0030195712170097,0.0,1.0,0.0050678229890763,0.0033267742328461,0.0050678229890763,0.0046339516993611,0.0034292910713702,Other,Mid-Range,0.3641694923263474,4.2,0.0030195712170097,0.4899648411063066
ChIJF40SMosZDTkRch0ZBwZJygY,ChIJF40SMosZDTkRch0ZBwZJygY,Touchwood Inn,"Plot no. 1050, Sector 38, Gurugram",28.4361559,77.04093069999999,4.8,161.0,Sector 38,hotel,,5.0,0.8000193013809621,0.8,0.2,0.5,0.999847173690796,0.5002617572899908,0.5003476475831121,0.9998120963573456,Sector 38,Budget,0.4736033944565699,4.8,0.8000193013809621,0.8472785460207451
ChIJHY9kQ3oZDTkRFwMKA9zUHhA,ChIJHY9kQ3oZDTkRFwMKA9zUHhA,Hotel Shree Kanta,"Plot No. 41, 27, Khandsa Rd, near Sector 10A, Hari Nagar, Sector 10A, Gurugram",28.4439158,77.0114828,4.2,823.0,Sector 10A,hotel,,5.0,0.600086735287914,0.6,0.4,0.0004122222453588,0.999874234199524,0.5,0.0004122222453588,0.3335617360135074,Other,Mid-Range,0.6250208830257262,4.2,0.600086735287914,0.7359366002287179
ChIJE3DvtxIjDTkRjoZAKwZ_L-A,ChIJE3DvtxIjDTkRjoZAKwZ_L-A,"Holiday Inn Express Gurugram Sector 50, An Ihg Hotel","Good Earth City Centre, opposite Malibu Commercial Complex, Pocket H, Nirvana, Sector 50, Gurugram, Fatehpur",28.4212557,77.05296799999999,4.2,6252.0,Gurugram,hotel,,5.0,0.599980581185082,0.6,0.4,0.0003210315626347,0.5000116382798296,0.3334994719771202,0.0002503609284758,0.9997536142667136,Gurugram,Budget,0.813680990465061,4.2,0.599980581185082,0.7760298221272282
ChIJS0aYLBwjDTkRg1kvuwxqGGk,ChIJS0aYLBwjDTkRg1kvuwxqGGk,"Clay Inn Hotel, Gurugram","S-20 & 21, Sai Dham Rd, near Sai Dham, Block S, Uppal Southend, Sector 49, Gurugram",28.4077053,77.04926309999999,4.4,1078.0,Sector 49,hotel,,5.0,0.8010080659762024,0.8,0.2,0.0078319134190678,0.8010080659762024,0.9976194500923156,0.5,0.8010080659762024,Other,Budget,0.6501197060019712,4.4,0.8010080659762024,0.8319643801317664
ChIJS49M_lcZDTkRKyK8H7uO5Gc,ChIJS49M_lcZDTkRKyK8H7uO5Gc,Flora Residency,"Plot No. 682P, Captain Ganpat Ram Yadav Marg, Sector 45, Gurugram",28.4446517,77.07425429999999,4.8,2109.0,Sector 45,hotel,,5.0,0.999839961528778,1.0,0.0,0.9998511473337808,0.9998338520526886,0.9998305837313334,0.9998338520526886,0.9998492002487184,Other,Mid-Range,0.7125506930702198,4.8,0.999839961528778,0.9618528047288208
ChIJ86e0i6sjDTkRzMsqrb9fdGU,ChIJ86e0i6sjDTkRzMsqrb9fdGU,Saltstayz Premier - Golf Course Extension Road,"Senate Court, Sector 62, Gurugram",28.411193,77.0755358,4.5,1776.0,Sector 62,hotel,,5.0,0.2005224860215094,0.2,0.8,0.0007715457565306,0.2503087193399551,0.5006235688924789,0.0005619033472612,0.2505126316900714,Other,Budget,0.6965614565194599,4.5,0.2005224860215094,0.6635552074314351
ChIJaUH1g7YZDTkRwGo7eJ6sXow,ChIJaUH1g7YZDTkRwGo7eJ6sXow,Hotel Mavens White - Near Artemis Hospital,"261 SP, Artemis Hospital Rd, Koyal Vihar, Sector 52, Gurugram, Bindapur",28.4344914,77.0707386,4.6,1890.0,Gurugram,hotel,,5.0,0.7999318858957849,0.8,0.2,0.9998553991317748,0.7999318858957849,0.5,0.5,0.7499663706839782,Gurugram,Mid-Range,0.7023497104269879,4.6,0.7999318858957849,0.8693169948415622
ChIJUx74utsZDTkRjuDrM8CnZM0,ChIJUx74utsZDTkRjuDrM8CnZM0,Wandr Hotel Medicity,"421, Sector 39, Gurugram",28.4377766,77.0465655,4.5,177.0,Sector 39,hotel,,5.0,0.999687886238098,1.0,0.0,0.999596099058787,0.5,0.9997919201850892,0.9995981256167094,0.9994841814041138,Other,Mid-Range,0.4823712647488281,4.5,0.999687886238098,0.872965898127104
ChIJBevGfo4ZDTkRVZgGThgWOhM,ChIJBevGfo4ZDTkRVZgGThgWOhM,"Lime Tree Hotel Pulkit Gurgaon Artemis Hospital, Nearest Millennium City Centre Metro Station","PLOT NO - 437, Koyal Vihar, Sector 52, Gurugram, Bindapur",28.4343039,77.0724741,4.7,1101.0,Gurugram,hotel,,5.0,0.7999264144338667,0.8,0.2,0.5000838099513202,0.7499397277133539,0.9998542666435242,0.5,0.9998348206281662,Gurugram,Mid-Range,0.6520831586266501,4.7,0.7999264144338667,0.871917244294549
ChIJ6yMHonsZDTkRMN0eS43o7Tw,ChIJ6yMHonsZDTkRMN0eS43o7Tw,Saltstayz Select,"2412, Premium, Main road, near Golf Course Road, Block G, Sushant Lok 2, Sector 57, Gurugram",28.4286046,77.0908536,4.7,2705.0,Sector 57,hotel,,5.0,0.4019366445718333,0.4,0.6,0.5001304856268689,0.25251277568168,0.9996321201324464,0.5,0.3338981306102747,Sector 57,Budget,0.7357099103665569,4.7,0.4019366445718333,0.7627285088038165
ChIJWUsSGaMZDTkRl5tZNykJQlM,ChIJWUsSGaMZDTkRl5tZNykJQlM,Akshay Hotel,"Plot No 418, near Medanta Hospital, Jharsa, Sector 39, Gurugram",28.4382016,77.0468667,4.4,338.0,Sector 39,hotel,,5.0,0.2001769560592947,0.2,0.8,0.0003225218097213,0.999672532081604,0.5,0.0002427000581519,0.0003225218097213,Other,Mid-Range,0.5423412639583347,4.4,0.2001769560592947,0.6173496350433262
